district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Narayanpet,Damaragidda,27-05-2020,2,28,40,32.5,68.3,15.9,,5,2020
Narayanpet,Damaragidda,28-05-2020,0,28.7,41,19.3,52.8,14.5,,5,2020
Narayanpet,Damaragidda,29-05-2020,0,28.3,40.9,21.8,59.7,12.6,,5,2020
Narayanpet,Damaragidda,30-05-2020,2.9,23.3,40.4,25.9,90.1,18.3,,5,2020
Narayanpet,Damaragidda,31-05-2020,0,24.2,37.7,32,89.5,15.2,,5,2020
Narayanpet,Narayanpet,01-04-2020,0,24.1,38,16.8,59.1,11,,4,2020
Narayanpet,Narayanpet,02-04-2020,0,26.3,38.2,20.6,56,8.4,,4,2020
Narayanpet,Narayanpet,03-04-2020,0,27,38.1,22.4,53.2,9.5,,4,2020
Narayanpet,Narayanpet,04-04-2020,0,26.5,37.3,19.7,50.2,12.4,,4,2020
Narayanpet,Narayanpet,05-04-2020,0,25.3,37,21.2,66.7,8.9,,4,2020
Narayanpet,Narayanpet,06-04-2020,0,27.1,37.8,26.5,52.8,13,,4,2020
Narayanpet,Narayanpet,07-04-2020,7.8,22.5,38.1,28.6,83.8,22.7,,4,2020
Narayanpet,Narayanpet,08-04-2020,7.3,21.4,37.9,30,87.1,15.2,,4,2020
Narayanpet,Narayanpet,09-04-2020,0,23,37.3,28.3,75.2,10.8,,4,2020
Narayanpet,Narayanpet,10-04-2020,0,21.1,37.5,24,85.4,17.8,,4,2020
Narayanpet,Narayanpet,11-04-2020,0,23.1,36.4,27.3,75.3,8.2,,4,2020
Narayanpet,Narayanpet,12-04-2020,0,23.1,37.3,18.3,67.4,10.9,,4,2020
Narayanpet,Narayanpet,13-04-2020,0,25.5,38.2,20.7,53.8,13.9,,4,2020
Narayanpet,Narayanpet,14-04-2020,0,23.8,38.1,18,51.1,10,,4,2020
Narayanpet,Narayanpet,15-04-2020,0,25.3,38.5,13.7,52.4,11.2,,4,2020
Narayanpet,Narayanpet,16-04-2020,0,24.8,38.2,16,47.4,9.1,,4,2020
Narayanpet,Narayanpet,17-04-2020,0,27.1,39.2,18.2,43.7,11.6,,4,2020
Narayanpet,Narayanpet,18-04-2020,0,26.3,39.5,22.3,61.6,23.1,,4,2020
Narayanpet,Narayanpet,19-04-2020,0,25.9,38.9,26.2,58.1,16.5,,4,2020
Narayanpet,Narayanpet,20-04-2020,0,25.9,37.6,27.7,67.8,11,,4,2020
Narayanpet,Narayanpet,21-04-2020,1.2,24,38.1,31.8,67,23.2,,4,2020
Narayanpet,Narayanpet,22-04-2020,0,26.3,38.9,21.5,56.5,7.8,,4,2020
Narayanpet,Narayanpet,23-04-2020,0,26.5,39.4,19.9,60.9,11.2,,4,2020
Narayanpet,Narayanpet,24-04-2020,0,28,40.9,18.5,71.4,11.1,,4,2020
Narayanpet,Narayanpet,25-04-2020,0,26.8,39.4,22.3,62.8,13.9,,4,2020
Narayanpet,Narayanpet,26-04-2020,0,27,40,16.8,67.8,16.5,,4,2020
Narayanpet,Narayanpet,27-04-2020,0,25.2,39.3,18.2,55.6,10,,4,2020
Narayanpet,Narayanpet,28-04-2020,0,27.4,40.1,12.3,74.9,15.1,,4,2020
Narayanpet,Narayanpet,29-04-2020,10.4,22.8,37.5,31.5,89.8,35.9,,4,2020
Narayanpet,Narayanpet,30-04-2020,0,24.5,37.7,24.5,74.4,7,,4,2020
Narayanpet,Narayanpet,01-05-2020,2.7,25.2,38.7,24.2,73.1,22.4,,5,2020
Narayanpet,Narayanpet,02-05-2020,2.4,24.2,39.2,24.7,82.1,41.4,,5,2020
Narayanpet,Narayanpet,03-05-2020,1.1,25.1,38,29,80.8,7,,5,2020
Narayanpet,Narayanpet,04-05-2020,0,26.5,39.5,21.8,66.8,6.2,,5,2020
Narayanpet,Narayanpet,05-05-2020,0,28.5,40.3,22.6,58.6,6.6,,5,2020
Narayanpet,Narayanpet,06-05-2020,0,27.8,40.8,21,62.6,9.2,,5,2020
Narayanpet,Narayanpet,07-05-2020,2.8,25.9,40.5,24.6,79.1,16.1,,5,2020
Narayanpet,Narayanpet,08-05-2020,0,27.5,38.7,35,70.1,9.8,,5,2020
Narayanpet,Narayanpet,09-05-2020,0,29.3,38.5,28.8,59.1,17.1,,5,2020
Narayanpet,Narayanpet,10-05-2020,0.1,27.2,39.5,27.5,59.8,21.1,,5,2020
Narayanpet,Narayanpet,11-05-2020,0,27,36.3,30.2,58.9,31.3,,5,2020
Narayanpet,Narayanpet,12-05-2020,0.5,25,37.5,27.7,66.3,24.7,,5,2020
Narayanpet,Narayanpet,13-05-2020,0,27,38.2,29.7,67.6,16.3,,5,2020
Narayanpet,Narayanpet,14-05-2020,0,27.2,38.6,24.4,59.4,7.5,,5,2020
Narayanpet,Narayanpet,15-05-2020,0,27,39.3,28.2,60.1,13.2,,5,2020
Narayanpet,Narayanpet,16-05-2020,0,26.4,38.9,26.3,61.3,15.3,,5,2020
Narayanpet,Narayanpet,17-05-2020,9.7,25,38.9,25.2,87.1,24.9,,5,2020
Narayanpet,Narayanpet,18-05-2020,0,26.8,37.9,31.4,71.9,8.6,,5,2020
Narayanpet,Narayanpet,19-05-2020,0,28,39.5,18.7,54.3,17.7,,5,2020
Narayanpet,Narayanpet,20-05-2020,0,26.7,39.3,17.3,63.1,21.9,,5,2020
Narayanpet,Narayanpet,21-05-2020,0,27.4,40.1,12.9,62.6,15.5,,5,2020
Narayanpet,Narayanpet,22-05-2020,0,26.9,42,8.5,68.7,18.1,,5,2020
Narayanpet,Narayanpet,23-05-2020,0,28.2,42,10,55.3,10.7,,5,2020
Narayanpet,Narayanpet,24-05-2020,0,29.4,42.5,11.1,60.6,18.1,,5,2020
Narayanpet,Narayanpet,25-05-2020,0,29.7,42.1,14.7,62.5,10.2,,5,2020
Narayanpet,Narayanpet,26-05-2020,0,28.2,41.8,20.1,58.5,11,,5,2020
Narayanpet,Narayanpet,27-05-2020,0.8,28.1,41,24.3,74.5,17.4,,5,2020
Narayanpet,Narayanpet,28-05-2020,0,30.1,41.9,17.7,57.7,14,,5,2020
Narayanpet,Narayanpet,29-05-2020,0,28.9,41,18.2,59.2,14.8,,5,2020
Narayanpet,Narayanpet,30-05-2020,8.1,23.1,41.2,21.3,99,17.1,,5,2020
Narayanpet,Narayanpet,31-05-2020,0.2,23.7,38.6,27.5,96.2,15.2,,5,2020
Narayanpet,Utkoor,01-04-2020,0,23.5,38.1,19.7,59.6,14.7,,4,2020
Narayanpet,Utkoor,02-04-2020,0,25.1,38.7,21.9,58.5,10.9,,4,2020
Narayanpet,Utkoor,03-04-2020,0,26,39.3,23.5,57.6,14.2,,4,2020
Narayanpet,Utkoor,04-04-2020,0,25.3,38.2,22,53.9,11.6,,4,2020
Narayanpet,Utkoor,05-04-2020,0,25.3,37.4,21.4,66.6,10.8,,4,2020
Narayanpet,Utkoor,06-04-2020,0,26.8,38.5,27.4,55,9,,4,2020
Narayanpet,Utkoor,07-04-2020,0,24.2,38.4,29.8,72.7,15.2,,4,2020
Narayanpet,Utkoor,08-04-2020,0.7,21.6,38,32.3,80.9,20.2,,4,2020
Narayanpet,Utkoor,09-04-2020,0.1,23.3,37.6,28.1,71.5,10.8,,4,2020
Narayanpet,Utkoor,10-04-2020,0,20.5,37.9,26.7,80.7,11.6,,4,2020
Narayanpet,Utkoor,11-04-2020,0,22.9,36.6,29.2,72,9.2,,4,2020
Narayanpet,Utkoor,12-04-2020,0,22.6,37.9,19.5,67.5,9.6,,4,2020
Narayanpet,Utkoor,13-04-2020,0.3,23.9,38.8,22,57.7,13.5,,4,2020
Narayanpet,Utkoor,14-04-2020,0,22.6,38.7,19.7,53.5,10.9,,4,2020
Narayanpet,Utkoor,15-04-2020,0,22.8,39,13.9,54.9,10.1,,4,2020
Narayanpet,Utkoor,16-04-2020,0,23.1,38.1,19,50.4,10.8,,4,2020
Narayanpet,Utkoor,17-04-2020,0,26,39.1,21.4,45,13.6,,4,2020
Narayanpet,Utkoor,18-04-2020,0,26.1,39.4,24.2,59.9,11.7,,4,2020
Narayanpet,Utkoor,19-04-2020,0,26.2,39.5,27.4,58.6,13.7,,4,2020
Narayanpet,Utkoor,20-04-2020,0,25.8,38.2,27.2,69.7,10.8,,4,2020
Narayanpet,Utkoor,21-04-2020,0,23.9,38.3,33.6,67,14.7,,4,2020
Narayanpet,Utkoor,22-04-2020,0,26.1,39.1,24.1,57.8,8.2,,4,2020
Narayanpet,Utkoor,23-04-2020,0,25.6,40.2,20.1,59.2,5.1,,4,2020
Narayanpet,Utkoor,24-04-2020,0,27,40.8,21.2,69.9,13.7,,4,2020
Narayanpet,Utkoor,25-04-2020,0,27.1,40.1,23.9,64.5,13.6,,4,2020
Narayanpet,Utkoor,26-04-2020,0,26.2,40,19.6,66.8,20.1,,4,2020
Narayanpet,Utkoor,27-04-2020,0,24.8,39.7,22.1,59.4,7.5,,4,2020
Narayanpet,Utkoor,28-04-2020,0,27.3,40.8,13.2,71.5,12.6,,4,2020
Narayanpet,Utkoor,29-04-2020,4.7,23.5,37.6,33.8,78.7,38,,4,2020
Narayanpet,Utkoor,30-04-2020,0,24.6,37.8,25.7,68.2,13,,4,2020
Narayanpet,Utkoor,01-05-2020,0,26.5,39.7,24.6,67,9.2,,5,2020
Narayanpet,Utkoor,02-05-2020,0,24.5,39.4,25.9,72.1,24.7,,5,2020
Narayanpet,Utkoor,03-05-2020,7.4,25.2,39.2,28.6,74.3,11.6,,5,2020
Narayanpet,Utkoor,04-05-2020,0,26.1,40.2,26.3,67.5,11.6,,5,2020
Narayanpet,Utkoor,05-05-2020,0,29.6,40.6,24,59.2,11,,5,2020
Narayanpet,Utkoor,06-05-2020,1.7,27,40.7,23.9,64.5,10.6,,5,2020
Narayanpet,Utkoor,07-05-2020,0.5,26,40,28.1,75.9,15.9,,5,2020
Narayanpet,Utkoor,08-05-2020,0,28,38.3,36.9,68.3,11,,5,2020
Narayanpet,Utkoor,09-05-2020,0,29.7,37.7,30.7,59.9,15.1,,5,2020
Narayanpet,Utkoor,10-05-2020,0,27.6,38.9,28.6,58.5,16.9,,5,2020
Narayanpet,Utkoor,11-05-2020,0,27.1,36.8,30.2,56.9,22.6,,5,2020
Narayanpet,Utkoor,12-05-2020,0,25.4,38.1,28.3,64.4,19.7,,5,2020
Narayanpet,Utkoor,13-05-2020,0,26.8,38.3,29.2,68.5,15.6,,5,2020
Narayanpet,Utkoor,14-05-2020,0,28.2,38.7,26.4,62.3,9.6,,5,2020
Narayanpet,Utkoor,15-05-2020,0,27.5,39.6,28.8,60.7,12.9,,5,2020
Narayanpet,Utkoor,16-05-2020,0,27.4,39.2,26.8,60.6,14.3,,5,2020
Narayanpet,Utkoor,17-05-2020,0,25.2,38.4,26.9,76.2,19.6,,5,2020
Narayanpet,Utkoor,18-05-2020,0,27.4,38.1,31.1,68,10.2,,5,2020
Narayanpet,Utkoor,19-05-2020,0,28.9,39.3,21.3,57.5,16.4,,5,2020
Narayanpet,Utkoor,20-05-2020,0,27.4,39,18.8,62.6,21.5,,5,2020
Narayanpet,Utkoor,21-05-2020,0,28.1,40.5,15.6,62.8,12.9,,5,2020
Narayanpet,Utkoor,22-05-2020,0,27.4,41.9,9.5,67.3,16.3,,5,2020
Narayanpet,Utkoor,23-05-2020,0,27.5,42.3,11,63.5,11.7,,5,2020
Narayanpet,Utkoor,24-05-2020,0,29.9,42.8,12,61.4,12.9,,5,2020
Narayanpet,Utkoor,25-05-2020,0,30.5,42.5,17.8,61.7,9.6,,5,2020
Narayanpet,Utkoor,26-05-2020,0,29.1,41.3,22.3,58.1,11.6,,5,2020
Narayanpet,Utkoor,27-05-2020,0.3,28.8,41.2,24.9,69.5,13.1,,5,2020
Narayanpet,Utkoor,28-05-2020,0,29.5,42.3,21.3,58.4,13.7,,5,2020
Narayanpet,Utkoor,29-05-2020,0,29.4,41.2,21,60.5,14.3,,5,2020
Narayanpet,Utkoor,30-05-2020,20.5,23.3,40.8,24.1,80.5,19.3,,5,2020
Narayanpet,Utkoor,31-05-2020,0,24.2,38,33.6,92.7,14.4,,5,2020
Narayanpet,Maganoor,01-04-2020,0,24.9,39.9,19.2,77.1,9.2,,4,2020
Narayanpet,Maganoor,02-04-2020,0,24.7,39.3,19.2,69.6,6.9,,4,2020
Narayanpet,Maganoor,03-04-2020,0,24.3,39.3,31.4,72,10.1,,4,2020
Narayanpet,Maganoor,04-04-2020,0,25,38.8,22.2,72.2,11.7,,4,2020
Narayanpet,Maganoor,05-04-2020,0,24.4,37.8,30.4,76.9,11.3,,4,2020
Narayanpet,Maganoor,06-04-2020,0,26.8,39.4,27.6,70.4,9,,4,2020
Narayanpet,Maganoor,07-04-2020,5.5,24.6,39.3,33,82.7,15.1,,4,2020
Narayanpet,Maganoor,08-04-2020,13.7,22.1,39.5,34.1,96.6,16.8,,4,2020
Narayanpet,Maganoor,09-04-2020,0,24.5,39.6,31.2,80.6,7.2,,4,2020
Narayanpet,Maganoor,10-04-2020,0,22.4,39.3,32.8,91.5,13.1,,4,2020
Narayanpet,Maganoor,11-04-2020,0,22.5,37.8,30.1,84.5,8.8,,4,2020
Narayanpet,Maganoor,12-04-2020,0,22.2,37.8,21.6,83.1,8.2,,4,2020
Narayanpet,Maganoor,13-04-2020,0,22.9,39.3,26,79.4,10,,4,2020
Narayanpet,Maganoor,14-04-2020,0,22.4,39.4,17.4,75.5,8,,4,2020
Narayanpet,Maganoor,15-04-2020,0,22.4,39.8,11.6,75.3,9.8,,4,2020
Narayanpet,Maganoor,16-04-2020,0,21.9,37.8,15.1,70.6,8.7,,4,2020
Narayanpet,Maganoor,17-04-2020,0,26.2,39.3,18,62.5,8,,4,2020
Narayanpet,Maganoor,18-04-2020,0,27.5,39.3,22.5,72,12.1,,4,2020
Narayanpet,Maganoor,19-04-2020,0,27.5,39.4,28.9,70.8,11.7,,4,2020
Narayanpet,Maganoor,20-04-2020,0,25.3,39.3,25.9,77.3,10.8,,4,2020
Narayanpet,Maganoor,21-04-2020,0,23.5,39.7,36.5,72.2,16,,4,2020
Narayanpet,Maganoor,22-04-2020,0,26.2,37.9,23.3,61.4,8.4,,4,2020
Narayanpet,Maganoor,23-04-2020,0,26,39.3,18.4,59.9,8.7,,4,2020
Narayanpet,Maganoor,24-04-2020,0,27.3,41.9,26.6,53.6,9.5,,4,2020
Narayanpet,Maganoor,25-04-2020,0,28.1,42,20.9,67.5,13.1,,4,2020
Narayanpet,Maganoor,26-04-2020,0,25.8,41.5,16.6,57.3,13,,4,2020
Narayanpet,Maganoor,27-04-2020,0,25.7,39.9,23.1,52.9,9.2,,4,2020
Narayanpet,Maganoor,28-04-2020,0,26.3,41.9,14.6,78,12.7,,4,2020
Narayanpet,Maganoor,29-04-2020,0,23.9,39.3,32.4,74.3,14.5,,4,2020
Narayanpet,Maganoor,30-04-2020,0,27.5,39.3,21.6,60.3,10.1,,4,2020
Narayanpet,Maganoor,01-05-2020,0,26.9,41.9,18.8,67.7,10.2,,5,2020
Narayanpet,Maganoor,02-05-2020,3.3,25.2,39.3,22.1,75.5,17.5,,5,2020
Narayanpet,Maganoor,03-05-2020,1.5,26,39.3,31.4,73.4,18,,5,2020
Narayanpet,Maganoor,04-05-2020,0,26.9,42,32.4,63.9,9.1,,5,2020
Narayanpet,Maganoor,05-05-2020,0,31.3,41.9,22.3,54.8,11.5,,5,2020
Narayanpet,Maganoor,06-05-2020,0,29.7,40.2,22.8,62.4,10.2,,5,2020
Narayanpet,Maganoor,07-05-2020,0,27,40,27.3,83.2,15.3,,5,2020
Narayanpet,Maganoor,08-05-2020,0,27.9,39.5,36.4,76.7,10.9,,5,2020
Narayanpet,Maganoor,09-05-2020,0,30.1,41.6,30.2,56.6,11.4,,5,2020
Narayanpet,Maganoor,10-05-2020,0,28,39.4,26.5,63.5,14,,5,2020
Narayanpet,Maganoor,11-05-2020,0,26.3,37.8,33.4,60.6,14.2,,5,2020
Narayanpet,Maganoor,12-05-2020,0,26.8,39.3,33,42.5,14.4,,5,2020
Narayanpet,Maganoor,13-05-2020,0,28.3,39.6,32.3,68.9,16.3,,5,2020
Narayanpet,Maganoor,14-05-2020,0,29.1,39.3,24.1,65.9,9.8,,5,2020
Narayanpet,Maganoor,15-05-2020,0,29.8,41.8,28.1,60.2,10.8,,5,2020
Narayanpet,Maganoor,16-05-2020,0,28.5,38.6,25.7,60.7,12.4,,5,2020
Narayanpet,Maganoor,17-05-2020,3,25.4,39.3,28.1,85.7,12.2,,5,2020
Narayanpet,Maganoor,18-05-2020,0,27.8,38.8,33.7,74.4,9,,5,2020
Narayanpet,Maganoor,19-05-2020,0,30.4,42,31.4,65.5,14.7,,5,2020
Narayanpet,Maganoor,20-05-2020,0,28,39.3,21.3,66,16.2,,5,2020
Narayanpet,Maganoor,21-05-2020,0,28.7,40.3,13.6,66.1,14,,5,2020
Narayanpet,Maganoor,22-05-2020,0,28.8,44.5,9.2,71.2,16,,5,2020
Narayanpet,Maganoor,23-05-2020,0,29.9,44.4,8,65.9,12.9,,5,2020
Narayanpet,Maganoor,24-05-2020,0,31.3,42.3,10.6,63.1,10.4,,5,2020
Narayanpet,Maganoor,25-05-2020,0,31.5,44.4,21.1,50.1,10.9,,5,2020
Narayanpet,Maganoor,26-05-2020,0,30.1,44.4,31.7,56.2,13.3,,5,2020
Narayanpet,Maganoor,27-05-2020,6,29.1,41.9,34.1,53.6,13.1,,5,2020
Narayanpet,Maganoor,28-05-2020,0,29.3,41.9,20.4,61.2,10.6,,5,2020
Narayanpet,Maganoor,29-05-2020,0,30.2,42,18.9,61.6,16.3,,5,2020
Narayanpet,Maganoor,30-05-2020,10,23.2,41.9,31.8,53.8,17.9,,5,2020
Narayanpet,Maganoor,31-05-2020,0,24.7,37.8,37.2,96.9,10.4,,5,2020
Narayanpet,Krishna,01-04-2020,0,22.7,37.9,22.5,67.6,10.1,,4,2020
Narayanpet,Krishna,02-04-2020,0,24.1,38.4,21,70.9,7.3,,4,2020
Narayanpet,Krishna,03-04-2020,0,24.1,39.9,20.3,67.2,7.5,,4,2020
Narayanpet,Krishna,04-04-2020,0,25.5,38.8,24.4,68.1,11.1,,4,2020
Narayanpet,Krishna,05-04-2020,0,24.2,36.2,35.6,72.3,12.4,,4,2020
Narayanpet,Krishna,06-04-2020,0,26.1,37.9,29.8,70.4,9.1,,4,2020
Narayanpet,Krishna,07-04-2020,0,25.6,37.7,31.2,69,14.6,,4,2020
Narayanpet,Krishna,08-04-2020,2.5,21.1,37.6,35.3,84,15.4,,4,2020
Narayanpet,Krishna,09-04-2020,0,21.5,37.9,33.3,89.4,4.7,,4,2020
Narayanpet,Krishna,10-04-2020,0,20,39.2,25.1,90.3,14.1,,4,2020
Narayanpet,Krishna,11-04-2020,0,22.3,37.5,26.9,88.9,5,,4,2020
Narayanpet,Krishna,12-04-2020,0,22.4,37.7,16.7,74.5,6.4,,4,2020
Narayanpet,Krishna,13-04-2020,0,22.4,39.5,16.2,61.4,9.9,,4,2020
Narayanpet,Krishna,14-04-2020,0,22,38.1,16.9,71.2,8.4,,4,2020
Narayanpet,Krishna,15-04-2020,0,21.9,39.2,10.8,56,10.7,,4,2020
Narayanpet,Krishna,16-04-2020,0,21.6,39,13.5,54.6,10.8,,4,2020
Narayanpet,Krishna,17-04-2020,0,26,40.5,18.9,65.8,5.1,,4,2020
Narayanpet,Krishna,18-04-2020,0,27.5,40.3,24.6,64.2,11.9,,4,2020
Narayanpet,Krishna,19-04-2020,0,27.5,39.3,29.8,69.9,9.6,,4,2020
Narayanpet,Krishna,20-04-2020,0,25.4,39.3,28.8,83.2,8.5,,4,2020
Narayanpet,Krishna,21-04-2020,0,24.9,40,36.2,77.2,12.6,,4,2020
Narayanpet,Krishna,22-04-2020,0,27.5,39.3,24.8,76.4,8.2,,4,2020
Narayanpet,Krishna,23-04-2020,0,26.9,39.3,19.2,70.5,7.7,,4,2020
Narayanpet,Krishna,24-04-2020,0,26.8,41.9,23.6,63.2,10.3,,4,2020
Narayanpet,Krishna,25-04-2020,0,29.9,42.3,23.1,73.9,9.9,,4,2020
Narayanpet,Krishna,26-04-2020,0,26.5,41.9,19.8,63.2,8.1,,4,2020
Narayanpet,Krishna,27-04-2020,0,26.2,41.7,24.8,61.9,11.5,,4,2020
Narayanpet,Krishna,28-04-2020,0,27.5,42.1,18.5,83.9,10.6,,4,2020
Narayanpet,Krishna,29-04-2020,0,23.5,39.3,35,79.2,17.7,,4,2020
Narayanpet,Krishna,30-04-2020,0,27.5,39.8,27.2,69.6,10,,4,2020
Narayanpet,Krishna,01-05-2020,0.5,27.5,39.4,22.3,79.2,7.7,,5,2020
Narayanpet,Krishna,02-05-2020,0,24.9,42.2,25,68.2,16,,5,2020
Narayanpet,Krishna,03-05-2020,0,25.1,39.3,40.2,83.7,19.9,,5,2020
Narayanpet,Krishna,04-05-2020,0,27.5,41.9,31.4,73.3,7.8,,5,2020
Narayanpet,Krishna,05-05-2020,0,31.7,41.9,25.5,63.1,10.4,,5,2020
Narayanpet,Krishna,06-05-2020,1.3,28.1,42.3,26.1,76.5,10,,5,2020
Narayanpet,Krishna,07-05-2020,0,26.8,42.1,30,71,14.3,,5,2020
Narayanpet,Krishna,08-05-2020,1.3,27.5,39.4,38.9,78.6,10.6,,5,2020
Narayanpet,Krishna,09-05-2020,0,30.1,39.6,30.9,72.1,9.7,,5,2020
Narayanpet,Krishna,10-05-2020,0,27.5,41.9,28.8,78.3,9.6,,5,2020
Narayanpet,Krishna,11-05-2020,0,26.3,37.8,36.6,70.4,14.1,,5,2020
Narayanpet,Krishna,12-05-2020,0.5,27,39.3,30.8,83.7,14.4,,5,2020
Narayanpet,Krishna,13-05-2020,0,27.5,39.3,33.7,77.8,19.4,,5,2020
Narayanpet,Krishna,14-05-2020,0,27.5,39.3,27.7,71.3,12.3,,5,2020
Narayanpet,Krishna,15-05-2020,0,29.1,41.7,31.9,65.9,9.5,,5,2020
Narayanpet,Krishna,16-05-2020,0,27.5,39.8,29.6,76.4,9.2,,5,2020
Narayanpet,Krishna,17-05-2020,0,25.5,39.3,27.8,83.7,14.6,,5,2020
Narayanpet,Krishna,18-05-2020,0,28.1,39.4,38.8,73.5,6.1,,5,2020
Narayanpet,Krishna,19-05-2020,0,30.1,41.9,23.4,72.2,12.2,,5,2020
Narayanpet,Krishna,20-05-2020,0,27.5,39.3,21.5,70.5,10.1,,5,2020
Narayanpet,Krishna,21-05-2020,0,28.5,41.9,16.6,71,14.5,,5,2020
Narayanpet,Krishna,22-05-2020,0,28.5,42.8,11.5,76.5,11.4,,5,2020
Narayanpet,Krishna,23-05-2020,0,30.1,42.1,10.4,70.4,13,,5,2020
Narayanpet,Krishna,24-05-2020,0,31.5,44.4,13.1,70.4,12.7,,5,2020
Narayanpet,Krishna,25-05-2020,0,31.3,44.5,18,70.5,14.6,,5,2020
Narayanpet,Krishna,26-05-2020,0,30.1,41.9,23.6,70.1,9.6,,5,2020
Narayanpet,Krishna,27-05-2020,2.5,27.9,42,30,86.5,14.9,,5,2020
Narayanpet,Krishna,28-05-2020,0,29.1,41.9,22.1,70.4,4.2,,5,2020
Narayanpet,Krishna,29-05-2020,0,30.1,41.9,23.5,70.4,12.4,,5,2020
Narayanpet,Krishna,30-05-2020,0.5,23.1,42.6,26.5,99.9,14.1,,5,2020
Narayanpet,Krishna,31-05-2020,0,24.9,37.8,36.8,99.9,7.7,,5,2020
Narayanpet,Makthal,01-04-2020,0,24.7,37.9,14.5,54.8,9.1,,4,2020
Narayanpet,Makthal,02-04-2020,0,26,37.9,18.1,57.3,9.8,,4,2020
Narayanpet,Makthal,03-04-2020,0,26.2,38.5,19.2,58.9,11.6,,4,2020
Narayanpet,Makthal,04-04-2020,0,26.2,38.1,18.3,55.6,14.1,,4,2020
Narayanpet,Makthal,05-04-2020,0,25.7,37.1,20,71.5,11.8,,4,2020
Narayanpet,Makthal,06-04-2020,0,27.1,37.8,23.3,53.9,9.1,,4,2020
Narayanpet,Makthal,07-04-2020,1.3,23.4,37.9,27.3,73.4,16,,4,2020
Narayanpet,Makthal,08-04-2020,1.6,21.9,37.7,32.1,90.6,18.7,,4,2020
Narayanpet,Makthal,09-04-2020,0.1,24.8,37.5,29.2,76.2,9,,4,2020
Narayanpet,Makthal,10-04-2020,0.9,21.6,38.1,20.2,86.8,16,,4,2020
Narayanpet,Makthal,11-04-2020,0,23.8,35.9,26.2,77.7,13.5,,4,2020
Narayanpet,Makthal,12-04-2020,0,23.8,37.3,16.7,72.1,10.6,,4,2020
Narayanpet,Makthal,13-04-2020,0,25,38.1,16.9,54.3,11.3,,4,2020
Narayanpet,Makthal,14-04-2020,0,24.6,38.2,16.1,49.2,9,,4,2020
Narayanpet,Makthal,15-04-2020,0,24.6,38.5,11,52.6,9.4,,4,2020
Narayanpet,Makthal,16-04-2020,0,23.6,38.2,15.2,44.7,7.7,,4,2020
Narayanpet,Makthal,17-04-2020,0,27.6,38.8,16.9,43.9,11.2,,4,2020
Narayanpet,Makthal,18-04-2020,0,27.1,39.1,19.8,59.3,14.6,,4,2020
Narayanpet,Makthal,19-04-2020,0,26.4,38.6,24.4,57.5,13,,4,2020
Narayanpet,Makthal,20-04-2020,0,26.3,38.1,23.1,74.7,14.2,,4,2020
Narayanpet,Makthal,21-04-2020,0,24.7,37.9,32.4,62.1,23.1,,4,2020
Narayanpet,Makthal,22-04-2020,0,27.4,39,19.9,55.1,11.9,,4,2020
Narayanpet,Makthal,23-04-2020,0,27.1,39.9,16,54.9,10.8,,4,2020
Narayanpet,Makthal,24-04-2020,0,28.4,40.7,15.4,63.5,10.7,,4,2020
Narayanpet,Makthal,25-04-2020,0,28.4,40.3,19.7,64.4,15.2,,4,2020
Narayanpet,Makthal,26-04-2020,0,27,39.8,16.6,60.4,15.9,,4,2020
Narayanpet,Makthal,27-04-2020,0,26.4,39.7,21.3,55.4,8.2,,4,2020
Narayanpet,Makthal,28-04-2020,0,27.4,40.8,9.6,75,14.3,,4,2020
Narayanpet,Makthal,29-04-2020,0.3,24.8,38,28.2,72.1,14.9,,4,2020
Narayanpet,Makthal,30-04-2020,0,26.4,38.1,20.7,55.7,10.8,,4,2020
Narayanpet,Makthal,01-05-2020,0,27.2,39.2,18.9,62,13.2,,5,2020
Narayanpet,Makthal,02-05-2020,0.2,25.8,39.3,21.2,66.2,20.8,,5,2020
Narayanpet,Makthal,03-05-2020,0,26.6,38.9,27,69.6,18.9,,5,2020
Narayanpet,Makthal,04-05-2020,0,27.6,39.4,27.6,60.4,10,,5,2020
Narayanpet,Makthal,05-05-2020,0,29.5,41.1,20,51.5,14.3,,5,2020
Narayanpet,Makthal,06-05-2020,0,29.2,40.6,19.9,59.4,10.9,,5,2020
Narayanpet,Makthal,07-05-2020,13.9,25.5,40.5,23.4,89.3,16.1,,5,2020
Narayanpet,Makthal,08-05-2020,0.3,27.3,38.2,35.8,77.2,13.9,,5,2020
Narayanpet,Makthal,09-05-2020,0,30.1,38.2,30.1,60.3,13.1,,5,2020
Narayanpet,Makthal,10-05-2020,0,27.7,39.8,21.9,59.4,19.6,,5,2020
Narayanpet,Makthal,11-05-2020,0,27.2,37.8,28.3,56.5,14.6,,5,2020
Narayanpet,Makthal,12-05-2020,0,26.3,37.8,25.6,62.3,14.6,,5,2020
Narayanpet,Makthal,13-05-2020,0,27.4,38.6,26.4,65.6,15.8,,5,2020
Narayanpet,Makthal,14-05-2020,0,28.4,38.4,23.8,63.7,9.2,,5,2020
Narayanpet,Makthal,15-05-2020,0,28,39,25.8,57.3,12.7,,5,2020
Narayanpet,Makthal,16-05-2020,0,27.9,39.2,23.8,58.9,14.6,,5,2020
