District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph),Month,Year
Nalgonda,Tirumalagiri Sagar,28-07-2019,0,27,29.9,70.3,79.3,10.2,20.5,7,2019
Nalgonda,Tirumalagiri Sagar,29-07-2019,0,26.1,29,74,79.9,0,25.9,7,2019
Nalgonda,Tirumalagiri Sagar,30-07-2019,0,25.5,29.4,72.7,82.4,0,23.1,7,2019
Nalgonda,Tirumalagiri Sagar,31-07-2019,0,27.8,31.9,66.4,75.6,8,28.1,7,2019
Nalgonda,Tirumalagiri Sagar,01-08-2019,0,27.1,35.1,58.8,78.1,5.9,27.7,8,2019
Nalgonda,Tirumalagiri Sagar,02-08-2019,0,25.2,34,62.1,82.3,9.4,27.4,8,2019
Nalgonda,Tirumalagiri Sagar,03-08-2019,12.6,25.5,27.2,77.3,81.9,7.2,20.9,8,2019
Nalgonda,Tirumalagiri Sagar,04-08-2019,0,27.2,28.6,74.2,80,14.1,26.5,8,2019
Nalgonda,Tirumalagiri Sagar,05-08-2019,0,27,30.4,70.8,79.7,4.9,41,8,2019
Nalgonda,Tirumalagiri Sagar,06-08-2019,13.5,24.9,33,65.8,82.4,0,26.7,8,2019
Nalgonda,Tirumalagiri Sagar,07-08-2019,0,27.3,32.1,67.9,78.4,13.9,28,8,2019
Nalgonda,Tirumalagiri Sagar,08-08-2019,0,27.6,31.9,67.6,78,14.5,33.2,8,2019
Nalgonda,Tirumalagiri Sagar,09-08-2019,0,27.5,32.3,66.9,73.9,7.2,33.9,8,2019
Nalgonda,Tirumalagiri Sagar,10-08-2019,0,28.6,34,61.5,74.5,0,24.5,8,2019
Nalgonda,Tirumalagiri Sagar,11-08-2019,0,27.6,35.3,57.9,74.3,10.7,24.7,8,2019
Nalgonda,Tirumalagiri Sagar,12-08-2019,0,27.8,34.7,58,74.9,0,25.4,8,2019
Nalgonda,Tirumalagiri Sagar,13-08-2019,0,28.5,34.8,57.8,75.7,0,20.7,8,2019
Nalgonda,Tirumalagiri Sagar,14-08-2019,0,27.9,34,60.9,79.7,0,16.3,8,2019
Nalgonda,Tirumalagiri Sagar,15-08-2019,0,28.5,34.5,61.4,74.9,0,19.1,8,2019
Nalgonda,Tirumalagiri Sagar,16-08-2019,0,28.4,35.2,56.6,75.2,0,18,8,2019
Nalgonda,Tirumalagiri Sagar,17-08-2019,0,26.9,36.8,53.3,81.9,0,17.3,8,2019
Nalgonda,Tirumalagiri Sagar,18-08-2019,6.4,24.2,34.5,60,99.9,0,16.6,8,2019
Nalgonda,Tirumalagiri Sagar,19-08-2019,0,27.5,31.9,70.6,96.5,0,19.2,8,2019
Nalgonda,Tirumalagiri Sagar,20-08-2019,0,25.2,35.1,63.7,81.3,0,27.5,8,2019
Nalgonda,Tirumalagiri Sagar,21-08-2019,4.8,26.2,33.6,70.6,81.5,0,14.7,8,2019
Nalgonda,Tirumalagiri Sagar,22-08-2019,3.2,26,31.6,74.9,81.7,0,23.2,8,2019
Nalgonda,Tirumalagiri Sagar,23-08-2019,19.3,24.2,34.7,65.2,99.9,0,17.4,8,2019
Nalgonda,Tirumalagiri Sagar,24-08-2019,0,24.9,32.3,69.1,81.3,0,20.4,8,2019
Nalgonda,Tirumalagiri Sagar,25-08-2019,0,27.2,33.9,64.1,78.5,3,22.2,8,2019
Nalgonda,Tirumalagiri Sagar,26-08-2019,0,27.2,33.6,61.1,75.9,0,23.9,8,2019
Nalgonda,Tirumalagiri Sagar,27-08-2019,0,27.1,33.5,60.1,76.8,0,22.2,8,2019
Nalgonda,Tirumalagiri Sagar,28-08-2019,0,27.9,34.1,57.5,74.3,0,24.9,8,2019
Nalgonda,Tirumalagiri Sagar,29-08-2019,0,28.5,34.9,56.9,74.9,0,25.1,8,2019
Nalgonda,Tirumalagiri Sagar,30-08-2019,0,27.5,35.7,59.1,78.7,0,18.2,8,2019
Nalgonda,Tirumalagiri Sagar,31-08-2019,11,25.3,35.3,61.2,81.5,0,28,8,2019
Nalgonda,Tirumalagiri Sagar,01-09-2019,3.2,24.8,31,74.2,81.4,5.4,21.7,9,2019
Nalgonda,Tirumalagiri Sagar,02-09-2019,2,25.3,28.7,77.3,81.6,0,13.9,9,2019
Nalgonda,Tirumalagiri Sagar,03-09-2019,0.4,25.8,30.7,73.3,81.4,0,17.4,9,2019
Nalgonda,Tirumalagiri Sagar,04-09-2019,0,26.7,30.6,72.9,79.8,0,20.9,9,2019
Nalgonda,Tirumalagiri Sagar,05-09-2019,0,24.3,30.8,73.2,95.8,6.3,22.9,9,2019
Nalgonda,Tirumalagiri Sagar,06-09-2019,0,27.4,32.7,66.7,76.1,5.9,29.5,9,2019
Nalgonda,Tirumalagiri Sagar,07-09-2019,1,27.4,32.6,66.5,77.6,6.1,25.7,9,2019
Nalgonda,Tirumalagiri Sagar,08-09-2019,0,27,33.2,64.7,78.9,8.5,25.9,9,2019
Nalgonda,Tirumalagiri Sagar,09-09-2019,0,27.8,32.9,66.8,78.4,0,25.9,9,2019
Nalgonda,Peddavura,01-07-2019,0,26.9,34,47.8,77.9,3.6,44.2,7,2019
Nalgonda,Peddavura,02-07-2019,0,25.7,32.3,54.6,83,7.5,35.5,7,2019
Nalgonda,Peddavura,03-07-2019,0,27.3,30.8,64,79.4,9.8,39,7,2019
Nalgonda,Peddavura,04-07-2019,0,27.4,33.7,50.7,74.9,17,42.3,7,2019
Nalgonda,Peddavura,05-07-2019,0,27.5,36.6,43.6,77.3,16,44.2,7,2019
Nalgonda,Peddavura,06-07-2019,0.1,26.7,31.9,60.9,88.9,0.1,36.3,7,2019
Nalgonda,Peddavura,07-07-2019,0,28.2,34.1,43.7,70.3,11.7,43,7,2019
Nalgonda,Peddavura,08-07-2019,0,27.3,36.3,42,76.4,23.3,47.6,7,2019
Nalgonda,Peddavura,09-07-2019,0,27.9,37.2,41.4,77.7,14.7,39.7,7,2019
Nalgonda,Peddavura,10-07-2019,0,27.2,37.5,43.5,78.2,10.5,42.8,7,2019
Nalgonda,Peddavura,11-07-2019,0.3,25.6,35.7,43.6,97.1,13.6,49.6,7,2019
Nalgonda,Peddavura,12-07-2019,0,26.8,36.4,48.6,78.9,6.3,35.8,7,2019
Nalgonda,Peddavura,13-07-2019,0,27.6,36.5,50.4,75.5,5,39.7,7,2019
Nalgonda,Peddavura,14-07-2019,0,27.9,37.9,42.6,77.5,0.3,34.8,7,2019
Nalgonda,Peddavura,15-07-2019,0.1,26.4,37.1,45.5,94.6,0.1,38.4,7,2019
Nalgonda,Peddavura,16-07-2019,0,25.5,35.6,51.5,96.5,0,32.9,7,2019
Nalgonda,Peddavura,17-07-2019,0,26.8,37.4,45.6,85.7,0,16.9,7,2019
Nalgonda,Peddavura,18-07-2019,0,27.4,37.9,39.5,77.5,3.9,34.2,7,2019
Nalgonda,Peddavura,19-07-2019,5.3,24.3,37.9,42.2,99.7,0,21.3,7,2019
Nalgonda,Peddavura,20-07-2019,1.6,24.3,34,70.9,100,0,11.6,7,2019
Nalgonda,Peddavura,21-07-2019,0,26.2,32.2,71.4,97,0,8.5,7,2019
Nalgonda,Peddavura,22-07-2019,0.9,25.5,36.2,58.4,97.3,0,15.3,7,2019
Nalgonda,Peddavura,23-07-2019,0,26.6,36.1,57.6,93.7,0,23.6,7,2019
Nalgonda,Peddavura,24-07-2019,0,26.5,30.9,68.6,90.2,0,26.7,7,2019
Nalgonda,Peddavura,25-07-2019,0,27.4,34.8,54.4,84.8,0,34.5,7,2019
Nalgonda,Peddavura,26-07-2019,4.8,25.1,35.5,52.4,98.2,4,31.7,7,2019
Nalgonda,Peddavura,27-07-2019,0.5,24.4,29.8,74,98.4,3.9,41,7,2019
Nalgonda,Peddavura,28-07-2019,0,26.2,29.2,73.3,92.6,9.3,28.5,7,2019
Nalgonda,Peddavura,29-07-2019,0.3,24.5,28.9,75.4,95.5,5.3,30.7,7,2019
Nalgonda,Peddavura,30-07-2019,1.1,24.5,29.6,74.5,98,6.3,44.7,7,2019
Nalgonda,Peddavura,31-07-2019,0,26.3,30.9,65.4,90.5,6.4,32.5,7,2019
Nalgonda,Peddavura,01-08-2019,0,26.4,35,53.2,92,4,37.8,8,2019
Nalgonda,Peddavura,02-08-2019,0.7,24.1,33,61.6,100,8.5,40.8,8,2019
Nalgonda,Peddavura,03-08-2019,12.6,23.4,26.5,84.8,98,11.7,33.4,8,2019
Nalgonda,Peddavura,04-08-2019,0,26.1,27.7,77.2,94.9,19.8,41.5,8,2019
Nalgonda,Peddavura,05-08-2019,0,25.4,29.4,74.5,91.7,15.7,52.6,8,2019
Nalgonda,Peddavura,06-08-2019,11.2,24.8,32.4,64.7,97.1,10.6,39.4,8,2019
Nalgonda,Peddavura,07-08-2019,0.5,26.7,32.4,65,91.8,15.8,45.3,8,2019
Nalgonda,Peddavura,08-08-2019,0,27,31.8,64.2,90.2,22.8,48.7,8,2019
Nalgonda,Peddavura,09-08-2019,0,27.2,32.1,68.4,84.2,14,43.4,8,2019
Nalgonda,Peddavura,10-08-2019,0,27.2,32.7,64.1,84.3,2.4,44.1,8,2019
Nalgonda,Peddavura,11-08-2019,0,26.7,34.5,56.3,83.8,12.5,41.9,8,2019
Nalgonda,Peddavura,12-08-2019,0,26.9,34.8,52.7,80.6,21.9,35.5,8,2019
Nalgonda,Peddavura,13-08-2019,0,27.9,35.1,51.6,84,0,32.2,8,2019
Nalgonda,Peddavura,14-08-2019,0,26.7,34,57.7,90.6,0,13.7,8,2019
Nalgonda,Peddavura,15-08-2019,0,26.9,34.6,57.3,95.7,0,15.7,8,2019
Nalgonda,Peddavura,16-08-2019,0,26.8,35.1,52.9,86.6,0,14.3,8,2019
Nalgonda,Peddavura,17-08-2019,0,26.6,36.3,49.9,90.5,0,14.6,8,2019
Nalgonda,Peddavura,18-08-2019,4.3,24.4,34.6,59.2,99.7,0,11.5,8,2019
Nalgonda,Peddavura,19-08-2019,0,26.1,32.5,69.8,97.3,0,11.1,8,2019
Nalgonda,Peddavura,20-08-2019,0,26.6,35.3,61.1,97.3,0,11.3,8,2019
Nalgonda,Peddavura,21-08-2019,11.2,24.9,35.9,56.9,100,0,12.7,8,2019
Nalgonda,Peddavura,22-08-2019,1.1,25.7,31.3,75.7,96,0,14.5,8,2019
Nalgonda,Peddavura,23-08-2019,73.8,24.1,34.9,74.7,100,0,14.8,8,2019
Nalgonda,Peddavura,24-08-2019,0,25.2,32.2,68.3,94.1,0,16.1,8,2019
Nalgonda,Peddavura,25-08-2019,0,27.2,34.5,63.8,90.5,2.2,15.1,8,2019
Nalgonda,Peddavura,26-08-2019,0,26.9,34.3,60,84.9,0,15,8,2019
Nalgonda,Peddavura,27-08-2019,0,26.7,34.3,59.6,81.7,0,16,8,2019
Nalgonda,Peddavura,28-08-2019,0,27.1,34.4,52.1,75.3,2.8,15.3,8,2019
Nalgonda,Peddavura,29-08-2019,0,27.3,35.2,55.5,83.8,0.3,14.6,8,2019
Nalgonda,Peddavura,30-08-2019,0,27.2,35.6,56.7,89.3,0,14.6,8,2019
Nalgonda,Peddavura,31-08-2019,6.8,24.6,35.4,54.7,98.4,2.6,32,8,2019
Nalgonda,Peddavura,01-09-2019,2,23.5,31.1,73.6,97.4,5.4,35.6,9,2019
Nalgonda,Peddavura,02-09-2019,1.1,24.5,29.1,81.1,97.3,0,23.3,9,2019
Nalgonda,Peddavura,03-09-2019,0.1,24.9,31,77,95.9,0,24.6,9,2019
Nalgonda,Peddavura,04-09-2019,0.4,25.2,31,74.3,93.8,7.7,26.2,9,2019
Nalgonda,Peddavura,05-09-2019,0,24.3,31.2,71.7,97.9,11.5,31.9,9,2019
Nalgonda,Peddavura,06-09-2019,0,25.6,32.6,65,92.7,6,36.6,9,2019
Nalgonda,Peddavura,07-09-2019,0.6,27,32.7,65.2,91.7,4.2,42.3,9,2019
Nalgonda,Peddavura,08-09-2019,0,26.9,32.7,63.5,93.1,16.7,38.1,9,2019
Nalgonda,Peddavura,09-09-2019,0,26.9,32,65.4,92.7,3.6,34,9,2019
Nalgonda,Pedda Adesherlapalle,01-07-2019,0.1,26.8,33.7,46.4,70.1,0,18.1,7,2019
Nalgonda,Pedda Adesherlapalle,02-07-2019,0,26.1,32.7,53.3,77.6,4.6,16.5,7,2019
Nalgonda,Pedda Adesherlapalle,03-07-2019,0.1,26.9,31.6,61.8,73.9,4.6,16.8,7,2019
Nalgonda,Pedda Adesherlapalle,04-07-2019,0,27.2,33.2,49,70.8,7.7,17.6,7,2019
Nalgonda,Pedda Adesherlapalle,05-07-2019,0,27.2,35.8,44.4,68.8,6.6,20.3,7,2019
Nalgonda,Pedda Adesherlapalle,06-07-2019,0.1,26.1,31.5,57.7,88.6,0,16.8,7,2019
Nalgonda,Pedda Adesherlapalle,07-07-2019,0,27.9,33.9,42.5,67.9,7.1,18.8,7,2019
Nalgonda,Pedda Adesherlapalle,08-07-2019,0,27,35.4,42.8,71.4,8.4,23.4,7,2019
Nalgonda,Pedda Adesherlapalle,09-07-2019,0,27.2,35.8,40.4,68.9,4.9,18.9,7,2019
Nalgonda,Pedda Adesherlapalle,10-07-2019,0,26.7,35.6,43,68.8,3.6,18.7,7,2019
Nalgonda,Pedda Adesherlapalle,11-07-2019,0.3,24.8,35.4,43.6,95,6.8,16.7,7,2019
Nalgonda,Pedda Adesherlapalle,12-07-2019,0,26.4,34.9,47.9,78.5,4.6,21.3,7,2019
Nalgonda,Pedda Adesherlapalle,13-07-2019,0.1,27,35.8,44.5,67.4,0,11.4,7,2019
Nalgonda,Pedda Adesherlapalle,14-07-2019,0,27.6,37.6,38.7,67.1,0,17.2,7,2019
Nalgonda,Pedda Adesherlapalle,15-07-2019,1.4,25.6,35.7,41.7,83.5,0,14.5,7,2019
Nalgonda,Pedda Adesherlapalle,16-07-2019,2.1,23.6,34.5,46.5,87.8,0,13.3,7,2019
Nalgonda,Pedda Adesherlapalle,17-07-2019,0,26.2,36.1,42.5,79.5,0,14.6,7,2019
Nalgonda,Pedda Adesherlapalle,18-07-2019,0,26.8,37.2,39.2,69.3,3.9,13.6,7,2019
Nalgonda,Pedda Adesherlapalle,19-07-2019,19.1,24.1,37.5,40.4,99.6,0,14.3,7,2019
Nalgonda,Pedda Adesherlapalle,20-07-2019,3.7,23.8,33.5,75.1,100,0,9.1,7,2019
Nalgonda,Pedda Adesherlapalle,21-07-2019,0,25.3,31.9,75.5,98,0,8.9,7,2019
Nalgonda,Pedda Adesherlapalle,22-07-2019,0,25,34.8,54.4,87,0,11.4,7,2019
Nalgonda,Pedda Adesherlapalle,23-07-2019,0,26.5,35.3,55,83.6,0,12.8,7,2019
Nalgonda,Pedda Adesherlapalle,24-07-2019,0,25.9,30.6,67,80.6,0,10,7,2019
Nalgonda,Pedda Adesherlapalle,25-07-2019,0,27.2,34.2,49.5,74.7,0,14.7,7,2019
Nalgonda,Pedda Adesherlapalle,26-07-2019,3.2,24.2,35.1,47.4,97.6,4,15.3,7,2019
Nalgonda,Pedda Adesherlapalle,27-07-2019,2.9,23.5,29.7,75.3,97.6,3.9,23.6,7,2019
Nalgonda,Pedda Adesherlapalle,28-07-2019,0,25.3,28.2,78.8,88.6,5.5,14.1,7,2019
Nalgonda,Pedda Adesherlapalle,29-07-2019,0.5,23.4,27.9,76,90.3,4.7,17.2,7,2019
Nalgonda,Pedda Adesherlapalle,30-07-2019,1.9,23.6,28.8,73,93.5,0,16.8,7,2019
Nalgonda,Pedda Adesherlapalle,31-07-2019,0,24.5,30.3,68.6,84.9,3.3,14.2,7,2019
Nalgonda,Pedda Adesherlapalle,01-08-2019,0,25.7,33.6,51.8,82.1,1.7,16.2,8,2019
Nalgonda,Pedda Adesherlapalle,02-08-2019,4.4,23.8,32.5,58,92.4,2.6,20.6,8,2019
Nalgonda,Pedda Adesherlapalle,03-08-2019,8.2,23.3,25.1,88.1,93.3,1.3,14.6,8,2019
Nalgonda,Pedda Adesherlapalle,04-08-2019,0.1,25,27.5,81,87.7,6.7,15.2,8,2019
Nalgonda,Pedda Adesherlapalle,05-08-2019,0,25.2,28.6,77.5,84.6,5.3,15.9,8,2019
Nalgonda,Pedda Adesherlapalle,06-08-2019,8.5,24,31.4,67.2,94.6,7,16.9,8,2019
Nalgonda,Pedda Adesherlapalle,07-08-2019,0.8,25.9,30.9,67,84.9,7.7,19.8,8,2019
Nalgonda,Pedda Adesherlapalle,08-08-2019,0.1,26,31,67.5,84,8.8,18.4,8,2019
Nalgonda,Pedda Adesherlapalle,09-08-2019,0,26.8,31.1,68,77.8,1,17.2,8,2019
Nalgonda,Pedda Adesherlapalle,10-08-2019,0,26.7,33,59.8,77.2,0,14.2,8,2019
Nalgonda,Pedda Adesherlapalle,11-08-2019,0,26,33.7,53.2,75.3,0,15.4,8,2019
Nalgonda,Pedda Adesherlapalle,12-08-2019,0,26,33.4,53.2,78.4,0,14.8,8,2019
Nalgonda,Pedda Adesherlapalle,13-08-2019,0,26.9,34.1,52.8,77.9,0,13.7,8,2019
Nalgonda,Pedda Adesherlapalle,14-08-2019,0,25.9,33.1,54.6,83.7,0,12.7,8,2019
Nalgonda,Pedda Adesherlapalle,15-08-2019,0,26.3,34,54.9,80.9,0,12.4,8,2019
Nalgonda,Pedda Adesherlapalle,16-08-2019,0,26.3,34.9,49.9,78.8,0,14.6,8,2019
Nalgonda,Pedda Adesherlapalle,17-08-2019,0,26.3,35.9,45.9,81.2,0,12.5,8,2019
Nalgonda,Pedda Adesherlapalle,18-08-2019,28.8,24.6,34,52.2,95.6,0,11.5,8,2019
Nalgonda,Pedda Adesherlapalle,19-08-2019,0.6,25.9,32.6,68.8,95.2,0,11.1,8,2019
Nalgonda,Pedda Adesherlapalle,20-08-2019,0.6,26.1,35,57.7,91.6,0,11.3,8,2019
Nalgonda,Pedda Adesherlapalle,21-08-2019,8.9,24.4,35,56.6,96.2,0,12.7,8,2019
Nalgonda,Pedda Adesherlapalle,22-08-2019,0.3,25.3,31.4,76.3,92.7,0,12.3,8,2019
Nalgonda,Pedda Adesherlapalle,23-08-2019,9.9,23,34.1,68.3,96.2,0,12.1,8,2019
Nalgonda,Pedda Adesherlapalle,24-08-2019,0,25.4,32.5,70.6,91,0,12.6,8,2019
Nalgonda,Pedda Adesherlapalle,25-08-2019,0.7,26.9,33.7,60.6,83.6,0.2,12.4,8,2019
Nalgonda,Pedda Adesherlapalle,26-08-2019,0,26.5,33.6,60.1,81.6,0,15,8,2019
Nalgonda,Pedda Adesherlapalle,27-08-2019,0,26.3,34.4,56.4,82.4,0,15.2,8,2019
Nalgonda,Pedda Adesherlapalle,28-08-2019,0,26.4,34.1,50,81.5,0,13.9,8,2019
Nalgonda,Pedda Adesherlapalle,29-08-2019,0,26.6,35.2,48.4,78.7,0,15.5,8,2019
Nalgonda,Pedda Adesherlapalle,30-08-2019,0,26.8,35.8,52,79.5,0,10.1,8,2019
Nalgonda,Pedda Adesherlapalle,31-08-2019,9.3,24.1,35,57,95.9,2.6,12.4,8,2019
Nalgonda,Pedda Adesherlapalle,01-09-2019,5.7,23,30.4,75.4,94.9,5.4,16.7,9,2019
Nalgonda,Pedda Adesherlapalle,02-09-2019,2.1,23.9,28.2,81.1,95.1,0,11.8,9,2019
Nalgonda,Pedda Adesherlapalle,03-09-2019,0,24.9,30.4,74,91.3,0,13.3,9,2019
Nalgonda,Pedda Adesherlapalle,04-09-2019,0,25,30.3,72,89.3,0,12.3,9,2019
Nalgonda,Pedda Adesherlapalle,05-09-2019,0,24.3,30.3,71.7,96.2,3.1,15.2,9,2019
Nalgonda,Pedda Adesherlapalle,06-09-2019,0,25.6,32.7,64.2,86.6,0,18,9,2019
Nalgonda,Pedda Adesherlapalle,07-09-2019,0.4,26.5,32.4,62.9,87.5,2,17.4,9,2019
Nalgonda,Pedda Adesherlapalle,08-09-2019,0,25.8,32.1,63,86.8,4.6,14.3,9,2019
Nalgonda,Pedda Adesherlapalle,09-09-2019,0,25.6,31.4,64.9,87.3,0,14.7,9,2019
Nalgonda,Neredugommu,01-07-2019,0,24.9,35.7,42.9,76.4,0,0.1,7,2019
Nalgonda,Neredugommu,02-07-2019,0,26.3,35.2,50.7,77.9,0,11.1,7,2019
Nalgonda,Neredugommu,03-07-2019,0,26,35.2,62.6,77.5,4.6,15.3,7,2019
Nalgonda,Neredugommu,04-07-2019,0,27.5,35.3,50.9,79.7,7.7,17.6,7,2019
Nalgonda,Neredugommu,05-07-2019,0,26.2,37.5,48.7,74.4,0,0.1,7,2019
Nalgonda,Neredugommu,06-07-2019,0,26.8,33,58,81.9,0,14.6,7,2019
Nalgonda,Neredugommu,07-07-2019,0,27.9,35.8,48.3,76.9,7.1,18.8,7,2019
Nalgonda,Neredugommu,08-07-2019,0,26,37.6,48.5,77,8.4,23.4,7,2019
Nalgonda,Neredugommu,09-07-2019,0,27.1,37.9,47.3,76.5,4.9,18.7,7,2019
Nalgonda,Neredugommu,10-07-2019,0,27.5,38,48.5,76.5,3.6,18.7,7,2019
Nalgonda,Neredugommu,11-07-2019,0,25.2,37.6,49.2,97.6,0,1.2,7,2019
Nalgonda,Neredugommu,12-07-2019,0,27.1,37.8,50.1,78.1,0,0.9,7,2019
Nalgonda,Neredugommu,13-07-2019,0,26,35.9,53,66.6,0,0.1,7,2019
Nalgonda,Neredugommu,14-07-2019,0,28.4,37.8,39.8,65.4,0,1.3,7,2019
Nalgonda,Neredugommu,15-07-2019,0,25.4,37.6,43.7,90.8,0,0.3,7,2019
Nalgonda,Neredugommu,16-07-2019,0,25.2,35.2,47.2,73.2,0,2.1,7,2019
Nalgonda,Neredugommu,17-07-2019,0,25.6,34.5,49.8,78.5,0,1.5,7,2019
Nalgonda,Neredugommu,18-07-2019,9.2,26.8,36.7,41.3,69.7,0,0.8,7,2019
Nalgonda,Neredugommu,19-07-2019,2.5,23.2,37.2,42.3,99.1,0,14.3,7,2019
Nalgonda,Neredugommu,20-07-2019,1.3,24.1,32.2,73.9,99.9,0,0.4,7,2019
Nalgonda,Neredugommu,21-07-2019,0,25,35.5,68.6,99.9,0,1,7,2019
Nalgonda,Neredugommu,22-07-2019,18.2,25,34.8,47.1,68.5,0,11.4,7,2019
Nalgonda,Neredugommu,23-07-2019,0,25.6,33.5,62.6,87.9,0,12.8,7,2019
Nalgonda,Neredugommu,24-07-2019,0,25.3,29.9,67.9,85.8,0,0.3,7,2019
Nalgonda,Neredugommu,25-07-2019,0,27.2,33.8,51.9,78.5,0,0.3,7,2019
Nalgonda,Neredugommu,26-07-2019,0,24.6,34.2,56.3,97.1,0,0.5,7,2019
Nalgonda,Neredugommu,27-07-2019,6.8,23,29.7,77.4,97.7,0,0.2,7,2019
Nalgonda,Neredugommu,28-07-2019,0,24.3,29.4,83.1,99.9,0,1.5,7,2019
Nalgonda,Neredugommu,29-07-2019,0,22.4,28.3,70.1,87.7,0,0.1,7,2019
Nalgonda,Neredugommu,30-07-2019,0,24.5,29,67.7,85,0,0.1,7,2019
Nalgonda,Neredugommu,31-07-2019,0,25.9,30.7,62.4,76.8,3.3,14.1,7,2019
Nalgonda,Neredugommu,01-08-2019,0,26.5,34.5,48.9,76.4,1.7,15.2,8,2019
Nalgonda,Neredugommu,02-08-2019,0,24.3,33,55.8,84.6,0,0.1,8,2019
Nalgonda,Neredugommu,03-08-2019,5.8,24.3,26.1,79.7,83.2,0,0.1,8,2019
Nalgonda,Neredugommu,04-08-2019,0,25.5,27.5,74.6,79.5,6.7,15.2,8,2019
Nalgonda,Neredugommu,05-08-2019,0,26.5,29.5,71.8,81.9,0,32.2,8,2019
Nalgonda,Neredugommu,06-08-2019,0,25.5,31.8,61.7,88.5,13.3,32,8,2019
Nalgonda,Neredugommu,07-08-2019,0,26.3,31.7,60.2,75.6,0,12.4,8,2019
Nalgonda,Neredugommu,08-08-2019,0,26.8,31.9,59.8,74.6,0,0.7,8,2019
Nalgonda,Neredugommu,09-08-2019,0,27.6,31.6,66.8,70.9,0,0.1,8,2019
Nalgonda,Neredugommu,10-08-2019,0,27.2,33.1,58.4,68.8,0,0.2,8,2019
Nalgonda,Neredugommu,11-08-2019,0,26.3,33.9,54.3,71.2,0,0.4,8,2019
Nalgonda,Neredugommu,12-08-2019,0,26.3,33.1,57.3,68.5,0,0.1,8,2019
Nalgonda,Neredugommu,13-08-2019,0,27.3,33.7,56,72.7,0,9.6,8,2019
Nalgonda,Neredugommu,14-08-2019,0,26.5,32.5,58.8,74.1,11.3,25.5,8,2019
Nalgonda,Neredugommu,15-08-2019,0,26.9,33.5,58,73,2.2,22.5,8,2019
Nalgonda,Neredugommu,16-08-2019,0,26.8,34.3,54.1,71.6,0,0.1,8,2019
Nalgonda,Neredugommu,17-08-2019,0,27.3,36.2,45.6,74.8,0,12.5,8,2019
Nalgonda,Neredugommu,18-08-2019,11.8,24.8,35.1,45.2,87.8,0,11.5,8,2019
Nalgonda,Neredugommu,19-08-2019,1.3,26.3,32.3,62.4,87.7,10.3,13.2,8,2019
Nalgonda,Neredugommu,20-08-2019,0,26.3,34.4,56.8,82.3,4,20.3,8,2019
Nalgonda,Neredugommu,21-08-2019,9.8,25.5,33,64.8,85,0.9,15.7,8,2019
Nalgonda,Neredugommu,22-08-2019,13,25.4,31,71.6,81.7,0,12.3,8,2019
Nalgonda,Neredugommu,23-08-2019,1.5,23.7,33.5,58.3,88.7,0,1.5,8,2019
Nalgonda,Neredugommu,24-08-2019,0,25.6,32.8,56.4,78.9,0,12.3,8,2019
Nalgonda,Neredugommu,25-08-2019,0,26.3,33.8,52.9,76.6,0.2,12.4,8,2019
Nalgonda,Neredugommu,26-08-2019,0,24.9,34.1,48.5,73.4,0,15,8,2019
Nalgonda,Neredugommu,27-08-2019,0,25.1,32.9,54.2,70.8,5.4,23.8,8,2019
Nalgonda,Neredugommu,28-08-2019,0,26.6,34.9,45.7,76.4,0,0.3,8,2019
Nalgonda,Neredugommu,29-08-2019,0,27.4,35.7,45.3,71.9,0,1.9,8,2019
Nalgonda,Neredugommu,30-08-2019,0,27,34.7,56,70.6,13.3,14.7,8,2019
Nalgonda,Neredugommu,31-08-2019,33.2,23.6,34.5,55.4,95,2.3,24.9,8,2019
Nalgonda,Neredugommu,01-09-2019,9,22.8,30.2,76.1,93,0,17.1,9,2019
Nalgonda,Neredugommu,02-09-2019,2.2,23.5,28.2,80.9,93.1,0,14,9,2019
Nalgonda,Neredugommu,03-09-2019,0.8,25.5,30.7,71.3,88.6,0,21.3,9,2019
Nalgonda,Neredugommu,04-09-2019,0,25.3,29.8,76.4,84.6,0,0.1,9,2019
Nalgonda,Neredugommu,05-09-2019,0,24.3,29.9,73.5,95.8,6.8,23.6,9,2019
Nalgonda,Neredugommu,06-09-2019,0,25.8,31.4,68.6,80.2,1.3,26.5,9,2019
Nalgonda,Neredugommu,07-09-2019,0,26.2,33.4,70,80.5,0,0.1,9,2019
Nalgonda,Neredugommu,08-09-2019,0,26,31.6,60.9,80.3,0,0.1,9,2019
Nalgonda,Neredugommu,09-09-2019,0,25.9,31.5,68.1,80,0,0.1,9,2019
Nalgonda,Kondamallapally,01-07-2019,0,27.9,35.4,44.6,70.8,7.1,21.9,7,2019
Nalgonda,Kondamallapally,02-07-2019,0.3,27.6,34.5,47.4,70,6.8,19.5,7,2019
Nalgonda,Kondamallapally,03-07-2019,0,28.6,32.8,52.7,68.8,7.9,23.5,7,2019
Nalgonda,Kondamallapally,04-07-2019,0,28.7,35.9,45.9,63.4,9.9,27.5,7,2019
Nalgonda,Kondamallapally,05-07-2019,0,28.9,38.2,38,62.8,12.5,22.9,7,2019
Nalgonda,Kondamallapally,06-07-2019,0,29.1,34.2,51.1,66.4,4,21.5,7,2019
